위사_소재명_enc,경사_성상_비율 #3_std,제직_중량_생지_std,전처리_CH3COOH_std,Dorosperse Yellow KKL_std,Dorosperse Red KKL_std,Dorosperse Blue KKL_std,Dianix Yellow AM-2R_std,Dianix Red AM-SLR_std,Dianix Blue AM-2G_std,Synolon Yellow AK_std,Synolon Red AK_std,Synolon Blue AK_std,Dorosperse B/K KKL_std,Dianix Black AM-SLR_std,Synolon Black AK-NB_std,Dorosperse Dark Grey KKL_std,Dianix Grey AM-SLR_std,Synolon Dark Grey AK_std,Dianix Yellow Brown AM-R_std,Dorosperse Brown K-3LR_std,Synofast 28_std,배합_Sunsolt RM-340S_std,배합_빙초산_std,배합_UVK-200_std,배합_Fadex® TS liq_std,배합_UVK-400 H/C_std,배합_Sera Fast P-UVC_std,Lab 염색 상승속도 #1_std,Lab 염색 상승속도 #2_std,Lab 염색 상승속도 #3_std,Lab 염색 상승온도 #3_std,Lab 염색 상승온도 #3 유지시간_std,Lab 염색 하강속도 #1_std,후처리_NaOH_std,후처리_Sera Con M-FAS_std,Dorosperse Yellow KKL_prop_std,Dorosperse Red KKL_prop_std,Dorosperse Blue KKL_prop_std,Dianix Yellow AM-2R_prop_std,Dianix Red AM-SLR_prop_std,Dianix Blue AM-2G_prop_std,Synolon Yellow AK_prop_std,Synolon Red AK_prop_std,Synolon Blue AK_prop_std,Dorosperse B/K KKL_prop_std,Dianix Black AM-SLR_prop_std,Synolon Black AK-NB_prop_std,Dorosperse Dark Grey KKL_prop_std,Dianix Grey AM-SLR_prop_std,Synolon Dark Grey AK_prop_std,Dianix Yellow Brown AM-R_prop_std,Dorosperse Brown K-3LR_prop_std,Synofast 28_prop_std,색상_L*,색상_a*,색상_b*
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.2905,14.5105,-8.574
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.65,14.2855,-8.3025
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.5165,14.3565,-8.2255
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.5155,14.2425,-8.2355
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.7115,14.2855,-8.0565
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0,0,0,0,0,0,0,0,0,71.7315,14.8625,-8.1515
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.948,35.139,1.705
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.788,35.03,1.9365
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.629,35.7015,1.7165
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.708,35.4705,1.793
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.7005,35.334,1.768
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.7,35.269,1.8615
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.735,35.153,1.8765
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.6665,35.1465,1.9465
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.6615,35.135,1.895
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,75.7815,34.899,2.0255
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.848,6.408,-19.568
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.8455,6.3065,-19.1265
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,52.794,6.053,-20.2365
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,52.969,6.095,-19.903
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.0625,6.099,-19.5755
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.3375,6.0865,-19.2875
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.583,6.179,-19.0955
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.524,6.1105,-18.9605
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.666,0,0,0,0,0,0,0,0,0,53.849,6.2765,-18.658
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,54.315,20.6165,-12.634
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,54.39,20.9415,-12.16
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.1065,20.1725,-13.4465
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.3415,20.008,-13.2425
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.4075,19.768,-13.024
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.588,19.7215,-12.879
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.798,19.744,-12.6565
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.9165,19.8665,-12.399
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.334,0,0,0,0,0,0,0,0,0,53.853,19.9215,-12.404
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,43.538,7.1425,-22.3525
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,43.81,7.154,-22.159
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,44.324,7.469,-21.6455
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,44.2265,7.443,-21.54
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,44.315,7.3415,-21.399
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,44.4705,7.3855,-21.235
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0,0,0,0,0,0,0,0,0,44.7815,7.4465,-21.1015
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.253,52.2175,6.8955
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.163,51.9065,7.204
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.1425,52.218,7.4605
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.129,52.0205,7.4865
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.1575,51.8425,7.463
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.084,51.939,7.5115
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.058,51.8675,7.5015
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,63.069,51.4705,7.2275
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,45.0855,22.33,-14.4575
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,45.384,22.589,-13.7765
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,44.4565,22.5815,-14.5065
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,44.618,22.5905,-14.2605
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,44.8015,22.519,-14.053
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,44.779,22.4475,-13.9775
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,70,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,44.934,22.3965,-13.7265
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,80,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,45.1465,22.3865,-13.6225
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.666666667,140,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0,0,0,0,0,0,0,0,0,45.2375,22.533,-13.534
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,0.833333333,120,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.574,8.5715,-23.579
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.25,130,60,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.588,8.63,-23.199
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,10,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.415,8.4115,-23.533
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,20,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.475,8.4655,-23.4575
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,30,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.7555,8.5625,-23.2475
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,40,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.6175,8.515,-23.16
96,72,236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0,0.0,0,0,1.5,0.75,1.458333333,135,50,1.97222,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.6665,0,0,0,0,0,0,0,0,0,34.8615,8.6015,-23.045
